,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
15676,Munich,1972,Volleyball,Volleyball,"FURUKAWA, Makiko",JPN,Women,volleyball,W,Silver
15677,Munich,1972,Volleyball,Volleyball,"HAMA, Keiko",JPN,Women,volleyball,W,Silver
15679,Munich,1972,Volleyball,Volleyball,"IWAHARA, Toyoko",JPN,Women,volleyball,W,Silver
15681,Munich,1972,Volleyball,Volleyball,"OINUMA, Sumie",JPN,Women,volleyball,W,Silver
15682,Munich,1972,Volleyball,Volleyball,"OKAMOTO, Mariko",JPN,Women,volleyball,W,Silver
15683,Munich,1972,Volleyball,Volleyball,"SHIMAKAGE, Seiko",JPN,Women,volleyball,W,Silver
15684,Munich,1972,Volleyball,Volleyball,"SHIOKAWA, Michiko",JPN,Women,volleyball,W,Silver
15685,Munich,1972,Volleyball,Volleyball,"SHIRAI, Takako",JPN,Women,volleyball,W,Silver
15686,Munich,1972,Volleyball,Volleyball,"YAMASHITA, Noriko",JPN,Women,volleyball,W,Silver
15687,Munich,1972,Volleyball,Volleyball,"YAMAZAKI, Yaeko",JPN,Women,volleyball,W,Silver
15688,Munich,1972,Weightlifting,Weightlifting,"HOLCZREITER, Sandor",HUN,Men,"- 52kg, total (flyweight)",M,Bronze
15689,Munich,1972,Weightlifting,Weightlifting,"SMALCERZ, Zygmunt",POL,Men,"- 52kg, total (flyweight)",M,Gold
15690,Munich,1972,Weightlifting,Weightlifting,"SZÜCS, Lajos",HUN,Men,"- 52kg, total (flyweight)",M,Silver
15691,Munich,1972,Weightlifting,Weightlifting,"BONK, Gerd",GDR,Men,"+ 110kg, total (super heavyweight)",M,Bronze
15693,Munich,1972,Weightlifting,Weightlifting,"MANG, Rudolf",FRG,Men,"+ 110kg, total (super heavyweight)",M,Silver
15694,Munich,1972,Weightlifting,Weightlifting,"CHETIN, Gennadi",URS,Men,"52 - 56kg, total (bantamweight)",M,Bronze
15695,Munich,1972,Weightlifting,Weightlifting,"FÖLDI, Imre",HUN,Men,"52 - 56kg, total (bantamweight)",M,Gold
15696,Munich,1972,Weightlifting,Weightlifting,"NASSIRI-SERESHT, Mohammad",IRI,Men,"52 - 56kg, total (bantamweight)",M,Silver
15697,Munich,1972,Weightlifting,Weightlifting,"BENEDEK, Janos",HUN,Men,"56 - 60kg, total (featherweight)",M,Bronze
15698,Munich,1972,Weightlifting,Weightlifting,"NURIKIAN, Norair",BUL,Men,"56 - 60kg, total (featherweight)",M,Gold
15699,Munich,1972,Weightlifting,Weightlifting,"SHANIDZE, Dito",URS,Men,"56 - 60kg, total (featherweight)",M,Silver
15700,Munich,1972,Weightlifting,Weightlifting,"KACZMAREK, Zbigniew",POL,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
15701,Munich,1972,Weightlifting,Weightlifting,"KIRZHINOV, Mukharbi",URS,Men,"60 - 67.5kg, total (lightweight)",M,Gold
15702,Munich,1972,Weightlifting,Weightlifting,"KUTCHEV, Mladen",BUL,Men,"60 - 67.5kg, total (lightweight)",M,Silver
15703,Munich,1972,Weightlifting,Weightlifting,"SILVINO, Anselmo",ITA,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
15705,Munich,1972,Weightlifting,Weightlifting,"TARABULSI, Kheir Mohamed",LIB,Men,"67.5 - 75kg, total (middleweight)",M,Silver
15706,Munich,1972,Weightlifting,Weightlifting,"HORVATH, György",HUN,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
15707,Munich,1972,Weightlifting,Weightlifting,"JENSSEN, Leif Goran",NOR,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
15708,Munich,1972,Weightlifting,Weightlifting,"OZIMEK, Norbert",POL,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
15709,Munich,1972,Weightlifting,Weightlifting,"BETTEMBOURG, Hans",SWE,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Bronze
15710,Munich,1972,Weightlifting,Weightlifting,"NIKOLOV, Andon",BUL,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Gold
15711,Munich,1972,Weightlifting,Weightlifting,"SHOPOV, Atanas",BUL,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Silver
15712,Munich,1972,Weightlifting,Weightlifting,"GRÜTZNER, Stefan",GDR,Men,"91 - 110kg, total (heavyweight)",M,Bronze
15713,Munich,1972,Weightlifting,Weightlifting,"TALTS, Yan",URS,Men,"91 - 110kg, total (heavyweight)",M,Gold
15714,Munich,1972,Weightlifting,Weightlifting,"KRAITCHEV, Aleksandar",BUL,Men,"91 - 110kg, total (heavyweight)",M,Silver
15715,Munich,1972,Wrestling,Wrestling Free.,"JAVADIPOUR, Ebrahim",IRI,Men,- 48kg (light-flyweight),M,Bronze
15717,Munich,1972,Wrestling,Wrestling Free.,"NIKOLOV, Ognian",BUL,Men,- 48kg (light-flyweight),M,Silver
15718,Munich,1972,Wrestling,Wrestling Free.,"TAYLOR, Christopher J.",USA,Men,+ 100kg (super heavyweight),M,Bronze
15719,Munich,1972,Wrestling,Wrestling Free.,"MEDVED, Aleksandr",URS,Men,+ 100kg (super heavyweight),M,Gold
15720,Munich,1972,Wrestling,Wrestling Free.,"DURALIEV, Osman",BUL,Men,+ 100kg (super heavyweight),M,Silver
15721,Munich,1972,Wrestling,Wrestling Free.,"KIM, Gwong Hyong",PRK,Men,48 - 52kg (flyweight),M,Bronze
15722,Munich,1972,Wrestling,Wrestling Free.,"KATO, Kiyomi",JPN,Men,48 - 52kg (flyweight),M,Gold
15723,Munich,1972,Wrestling,Wrestling Free.,"ALAKHVERDIEV, Arsen",URS,Men,48 - 52kg (flyweight),M,Silver
15724,Munich,1972,Wrestling,Wrestling Free.,"KLINGA, Laszlo",HUN,Men,52 - 57kg (bantamweight),M,Bronze
15725,Munich,1972,Wrestling,Wrestling Free.,"YANAGIDA, Hideaki",JPN,Men,52 - 57kg (bantamweight),M,Gold
15726,Munich,1972,Wrestling,Wrestling Free.,"SANDERS, Richard Joseph",USA,Men,52 - 57kg (bantamweight),M,Silver
15728,Munich,1972,Wrestling,Wrestling Free.,"ABDULBEKOV, Zagalav",URS,Men,57 - 62kg (featherweight),M,Gold
15729,Munich,1972,Wrestling,Wrestling Free.,"AKDAG, Vehbi",TUR,Men,57 - 62kg (featherweight),M,Silver
15730,Munich,1972,Wrestling,Wrestling Free.,"ASHURALIEV, Ruslan",URS,Men,62 - 68kg (lightweight),M,Bronze
15732,Munich,1972,Wrestling,Wrestling Free.,"WADA, Kikuo",JPN,Men,62 - 68kg (lightweight),M,Silver
15733,Munich,1972,Wrestling,Wrestling Free.,"SEGER, Adolf",FRG,Men,68 - 74kg (welterweight),M,Bronze
15734,Munich,1972,Wrestling,Wrestling Free.,"WELLS, Wayne Turner",USA,Men,68 - 74kg (welterweight),M,Gold
15735,Munich,1972,Wrestling,Wrestling Free.,"KARLSSON, Jan",SWE,Men,68 - 74kg (welterweight),M,Silver
15736,Munich,1972,Wrestling,Wrestling Free.,"IORGA, Vasile",ROU,Men,74 - 82kg (middleweight),M,Bronze
15737,Munich,1972,Wrestling,Wrestling Free.,"TEDIASHVILI, Levan",URS,Men,74 - 82kg (middleweight),M,Gold
15738,Munich,1972,Wrestling,Wrestling Free.,"PETERSON, John Allan",USA,Men,74 - 82kg (middleweight),M,Silver
15740,Munich,1972,Wrestling,Wrestling Free.,"PETERSON, Benjamin Lee",USA,Men,82 - 90kg (light-heavyweight),M,Gold
15741,Munich,1972,Wrestling,Wrestling Free.,"STRAKHOV, Gennadi",URS,Men,82 - 90kg (light-heavyweight),M,Silver
15742,Munich,1972,Wrestling,Wrestling Free.,"CSATARI, Jozsef",HUN,Men,90 - 100kg (heavyweight),M,Bronze
15743,Munich,1972,Wrestling,Wrestling Free.,"YARYGIN, Ivan",URS,Men,90 - 100kg (heavyweight),M,Gold
15744,Munich,1972,Wrestling,Wrestling Free.,"BAYANMUNK, Khorloo",MGL,Men,90 - 100kg (heavyweight),M,Silver
15745,Munich,1972,Wrestling,Wrestling Gre-R,"ANGELOV, Stefan",BUL,Men,- 48kg (light-flyweight),M,Bronze
15746,Munich,1972,Wrestling,Wrestling Gre-R,"BERCEANU, Gheorghe",ROU,Men,- 48kg (light-flyweight),M,Gold
15747,Munich,1972,Wrestling,Wrestling Gre-R,"ALIABADI, Rahim",IRI,Men,- 48kg (light-flyweight),M,Silver
15748,Munich,1972,Wrestling,Wrestling Gre-R,"DOLIPSCHI, Victor",ROU,Men,+ 100kg (super heavyweight),M,Bronze
15749,Munich,1972,Wrestling,Wrestling Gre-R,"ROSHCHIN, Anatoli",URS,Men,+ 100kg (super heavyweight),M,Gold
15750,Munich,1972,Wrestling,Wrestling Gre-R,"TOMOV, Aleksandr",BUL,Men,+ 100kg (super heavyweight),M,Silver
15752,Munich,1972,Wrestling,Wrestling Gre-R,"KIROV, Petar",BUL,Men,48 - 52kg (flyweight),M,Gold
15753,Munich,1972,Wrestling,Wrestling Gre-R,"HIRAYAMA, Koichiro",JPN,Men,48 - 52kg (flyweight),M,Silver
15754,Munich,1972,Wrestling,Wrestling Gre-R,"BJÖRLIN, Risto",FIN,Men,52 - 57kg (bantamweight),M,Bronze
15755,Munich,1972,Wrestling,Wrestling Gre-R,"KAZAKOV, Rustem",URS,Men,52 - 57kg (bantamweight),M,Gold
15756,Munich,1972,Wrestling,Wrestling Gre-R,"VEIL, Hans-Jürgen",FRG,Men,52 - 57kg (bantamweight),M,Silver
15757,Munich,1972,Wrestling,Wrestling Gre-R,"LIPIEN, Kazimierz",POL,Men,57 - 62kg (featherweight),M,Bronze
15758,Munich,1972,Wrestling,Wrestling Gre-R,"MARKOV, Georghi",BUL,Men,57 - 62kg (featherweight),M,Gold
15759,Munich,1972,Wrestling,Wrestling Gre-R,"WEHLING, Heinz-Helmut",GDR,Men,57 - 62kg (featherweight),M,Silver
15760,Munich,1972,Wrestling,Wrestling Gre-R,"RANZI, Gian Matteo",ITA,Men,62 - 68kg (lightweight),M,Bronze
15761,Munich,1972,Wrestling,Wrestling Gre-R,"KHISAMUTDINOV, Shamil",URS,Men,62 - 68kg (lightweight),M,Gold
15762,Munich,1972,Wrestling,Wrestling Gre-R,"APOSTOLOV, Stoyan",BUL,Men,62 - 68kg (lightweight),M,Silver
15764,Munich,1972,Wrestling,Wrestling Gre-R,"MACHA, Vitezslav",TCH,Men,68 - 74kg (welterweight),M,Gold
15765,Munich,1972,Wrestling,Wrestling Gre-R,"GALAKTOPOULOS, Petros",GRE,Men,68 - 74kg (welterweight),M,Silver
15766,Munich,1972,Wrestling,Wrestling Gre-R,"NENADIC, Milovan",YUG,Men,74 - 82kg (middleweight),M,Bronze
15767,Munich,1972,Wrestling,Wrestling Gre-R,"HEGEDÜS, Csaba",HUN,Men,74 - 82kg (middleweight),M,Gold
15768,Munich,1972,Wrestling,Wrestling Gre-R,"NAZARENKO, Anatoli",URS,Men,74 - 82kg (middleweight),M,Silver
15769,Munich,1972,Wrestling,Wrestling Gre-R,"KWIECINSKI, Czeslaw",POL,Men,82 - 90kg (light-heavyweight),M,Bronze
15770,Munich,1972,Wrestling,Wrestling Gre-R,"REZANTSEV, Valeri",URS,Men,82 - 90kg (light-heavyweight),M,Gold
15771,Munich,1972,Wrestling,Wrestling Gre-R,"CORAK, Josip",YUG,Men,82 - 90kg (light-heavyweight),M,Silver
15772,Munich,1972,Wrestling,Wrestling Gre-R,"KISS, Ferenc",HUN,Men,90 - 100kg (heavyweight),M,Bronze
15773,Munich,1972,Wrestling,Wrestling Gre-R,"MARTINESCU, Nicolae",ROU,Men,90 - 100kg (heavyweight),M,Gold
15774,Munich,1972,Wrestling,Wrestling Gre-R,"YAKOVENKO, Nikolai",URS,Men,90 - 100kg (heavyweight),M,Silver
15776,Montreal,1976,Aquatics,Diving,"DIBIASI, Klaus",ITA,Men,10m platform,M,Gold
15777,Montreal,1976,Aquatics,Diving,"LOUGANIS, Gregory",USA,Men,10m platform,M,Silver
15778,Montreal,1976,Aquatics,Diving,"WILSON, Deborah Keplar",USA,Women,10m platform,W,Bronze
15779,Montreal,1976,Aquatics,Diving,"VAYTSEKHOVSKAYA, Elena",URS,Women,10m platform,W,Gold
15780,Montreal,1976,Aquatics,Diving,"KNAPE-LINDBERGH, Ulrika",SWE,Women,10m platform,W,Silver
15781,Montreal,1976,Aquatics,Diving,"KOSENKOV, Aleksandr",URS,Men,3m springboard,M,Bronze
15782,Montreal,1976,Aquatics,Diving,"BOGGS, Philip George",USA,Men,3m springboard,M,Gold
15783,Montreal,1976,Aquatics,Diving,"CAGNOTTO, Giorgio Franco",ITA,Men,3m springboard,M,Silver
15784,Montreal,1976,Aquatics,Diving,"POTTER-MCINGVALE, Cynthia",USA,Women,3m springboard,W,Bronze
15787,Montreal,1976,Aquatics,Swimming,"MATTHES, Roland",GDR,Men,100m backstroke,M,Bronze
15788,Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,100m backstroke,M,Gold
15789,Montreal,1976,Aquatics,Swimming,"ROCCA, Peter Drake",USA,Men,100m backstroke,M,Silver
15790,Montreal,1976,Aquatics,Swimming,"GARAPICK, Nancy Ellen",CAN,Women,100m backstroke,W,Bronze
15791,Montreal,1976,Aquatics,Swimming,"RICHTER, Ulrike",GDR,Women,100m backstroke,W,Gold
15792,Montreal,1976,Aquatics,Swimming,"TREIBER, Birgit",GDR,Women,100m backstroke,W,Silver
15793,Montreal,1976,Aquatics,Swimming,"YOZAITIS, Arvidas",URS,Men,100m breaststroke,M,Bronze
15794,Montreal,1976,Aquatics,Swimming,"HENCKEN, John Frederick",USA,Men,100m breaststroke,M,Gold
15795,Montreal,1976,Aquatics,Swimming,"WILKIE, David Andrew",GBR,Men,100m breaststroke,M,Silver
15796,Montreal,1976,Aquatics,Swimming,"KOSHEVAYA, Marina",URS,Women,100m breaststroke,W,Bronze
15797,Montreal,1976,Aquatics,Swimming,"ANKE, Hannelore",GDR,Women,100m breaststroke,W,Gold
15799,Montreal,1976,Aquatics,Swimming,"HALL, Gary Wayne",USA,Men,100m butterfly,M,Bronze
15800,Montreal,1976,Aquatics,Swimming,"VOGEL, Matthew Haynes",USA,Men,100m butterfly,M,Gold
15801,Montreal,1976,Aquatics,Swimming,"BOTTOM, Joseph Stuart",USA,Men,100m butterfly,M,Silver
15802,Montreal,1976,Aquatics,Swimming,"BOGLIOLI, Wendy Lansbach",USA,Women,100m butterfly,W,Bronze
15803,Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,100m butterfly,W,Gold
15804,Montreal,1976,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,100m butterfly,W,Silver
15805,Montreal,1976,Aquatics,Swimming,"NOCKE, Peter",FRG,Men,100m freestyle,M,Bronze
15806,Montreal,1976,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,100m freestyle,M,Gold
15807,Montreal,1976,Aquatics,Swimming,"BABASHOFF, Jack, Jr.",USA,Men,100m freestyle,M,Silver
15808,Montreal,1976,Aquatics,Swimming,"BRIGITHA, Enith",NED,Women,100m freestyle,W,Bronze
15809,Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,100m freestyle,W,Gold
15811,Montreal,1976,Aquatics,Swimming,"HOLLAND, Stephen",AUS,Men,1500m freestyle,M,Bronze
15812,Montreal,1976,Aquatics,Swimming,"GOODELL, Brian Stuart",USA,Men,1500m freestyle,M,Gold
15813,Montreal,1976,Aquatics,Swimming,"HACKETT, Robert William",USA,Men,1500m freestyle,M,Silver
15814,Montreal,1976,Aquatics,Swimming,"HARRIGAN, Daniel Lee",USA,Men,200m backstroke,M,Bronze
15815,Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,200m backstroke,M,Gold
15816,Montreal,1976,Aquatics,Swimming,"ROCCA, Peter Drake",USA,Men,200m backstroke,M,Silver
15817,Montreal,1976,Aquatics,Swimming,"GARAPICK, Nancy Ellen",CAN,Women,200m backstroke,W,Bronze
15818,Montreal,1976,Aquatics,Swimming,"RICHTER, Ulrike",GDR,Women,200m backstroke,W,Gold
15819,Montreal,1976,Aquatics,Swimming,"TREIBER, Birgit",GDR,Women,200m backstroke,W,Silver
15820,Montreal,1976,Aquatics,Swimming,"COLELLA, Richard Phillip Jr.",USA,Men,200m breaststroke,M,Bronze
15821,Montreal,1976,Aquatics,Swimming,"WILKIE, David Andrew",GBR,Men,200m breaststroke,M,Gold
15823,Montreal,1976,Aquatics,Swimming,"RUSANOVA, Lyubov",URS,Women,200m breaststroke,W,Bronze
15824,Montreal,1976,Aquatics,Swimming,"KOSHEVAYA, Marina",URS,Women,200m breaststroke,W,Gold
15825,Montreal,1976,Aquatics,Swimming,"YURCHENYA, Marina",URS,Women,200m breaststroke,W,Silver
15826,Montreal,1976,Aquatics,Swimming,"FORRESTER, William Ronald, Jr.",USA,Men,200m butterfly,M,Bronze
15827,Montreal,1976,Aquatics,Swimming,"BRUNER, Michael Lee",USA,Men,200m butterfly,M,Gold
15828,Montreal,1976,Aquatics,Swimming,"GREGG, Steven Garrett",USA,Men,200m butterfly,M,Silver
15829,Montreal,1976,Aquatics,Swimming,"KOTHER-GABRIEL, Rosemarie",GDR,Women,200m butterfly,W,Bronze
15830,Montreal,1976,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,200m butterfly,W,Gold
15831,Montreal,1976,Aquatics,Swimming,"TAUBER, Ulrike",GDR,Women,200m butterfly,W,Silver
15832,Montreal,1976,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,200m freestyle,M,Bronze
15834,Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,200m freestyle,M,Silver
15835,Montreal,1976,Aquatics,Swimming,"BRIGITHA, Enith",NED,Women,200m freestyle,W,Bronze
15836,Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,200m freestyle,W,Gold
15837,Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,200m freestyle,W,Silver
15839,Montreal,1976,Aquatics,Swimming,"GOODELL, Brian Stuart",USA,Men,400m freestyle,M,Gold
15840,Montreal,1976,Aquatics,Swimming,"SHAW, Timothy Andrew",USA,Men,400m freestyle,M,Silver
15841,Montreal,1976,Aquatics,Swimming,"SMITH, Shannon",CAN,Women,400m freestyle,W,Bronze
15842,Montreal,1976,Aquatics,Swimming,"THÜMER, Petra",GDR,Women,400m freestyle,W,Gold
15843,Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,400m freestyle,W,Silver
15844,Montreal,1976,Aquatics,Swimming,"SMIRNOV, Andrei",URS,Men,400m individual medley,M,Bronze
15846,Montreal,1976,Aquatics,Swimming,"MCKEE, Alexander Timothy",USA,Men,400m individual medley,M,Silver
15847,Montreal,1976,Aquatics,Swimming,"SMITH, Rebecca",CAN,Women,400m individual medley,W,Bronze
15848,Montreal,1976,Aquatics,Swimming,"TAUBER, Ulrike",GDR,Women,400m individual medley,W,Gold
15849,Montreal,1976,Aquatics,Swimming,"GIBSON, Cheryl",CAN,Women,400m individual medley,W,Silver
15850,Montreal,1976,Aquatics,Swimming,"AMUNDRUD, Gail",CAN,Women,4x100m freestyle relay,W,Bronze
15851,Montreal,1976,Aquatics,Swimming,"CLARK, Barbara Lynny",CAN,Women,4x100m freestyle relay,W,Bronze
15852,Montreal,1976,Aquatics,Swimming,"JARDIN, Anne Elizabeth",CAN,Women,4x100m freestyle relay,W,Bronze
15853,Montreal,1976,Aquatics,Swimming,"SMITH, Rebecca",CAN,Women,4x100m freestyle relay,W,Bronze
15854,Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,4x100m freestyle relay,W,Gold
15855,Montreal,1976,Aquatics,Swimming,"BOGLIOLI, Wendy Lansbach",USA,Women,4x100m freestyle relay,W,Gold
15856,Montreal,1976,Aquatics,Swimming,"PEYTON, Kim Marie",USA,Women,4x100m freestyle relay,W,Gold
15858,Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,4x100m freestyle relay,W,Silver
15859,Montreal,1976,Aquatics,Swimming,"HEMPEL, Claudia",GDR,Women,4x100m freestyle relay,W,Silver
15860,Montreal,1976,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,4x100m freestyle relay,W,Silver
15861,Montreal,1976,Aquatics,Swimming,"PRIEMER, Petra",GDR,Women,4x100m freestyle relay,W,Silver
15862,Montreal,1976,Aquatics,Swimming,"KRAUS, Michael",FRG,Men,4x100m medley relay,M,Bronze
15863,Montreal,1976,Aquatics,Swimming,"KUSCH, Walter",FRG,Men,4x100m medley relay,M,Bronze
15864,Montreal,1976,Aquatics,Swimming,"NOCKE, Peter",FRG,Men,4x100m medley relay,M,Bronze
15865,Montreal,1976,Aquatics,Swimming,"STEINBACH, Klaus",FRG,Men,4x100m medley relay,M,Bronze
15866,Montreal,1976,Aquatics,Swimming,"HENCKEN, John Frederick",USA,Men,4x100m medley relay,M,Gold
15867,Montreal,1976,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,4x100m medley relay,M,Gold
15868,Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,4x100m medley relay,M,Gold
15870,Montreal,1976,Aquatics,Swimming,"EVANS, Clayton",CAN,Men,4x100m medley relay,M,Silver
15871,Montreal,1976,Aquatics,Swimming,"MAC DONALD, Gary",CAN,Men,4x100m medley relay,M,Silver
15872,Montreal,1976,Aquatics,Swimming,"PICKELL, Stephen",CAN,Men,4x100m medley relay,M,Silver
15873,Montreal,1976,Aquatics,Swimming,"SMITH, Graham",CAN,Men,4x100m medley relay,M,Silver
15874,Montreal,1976,Aquatics,Swimming,"COOK-HOGG, Wendy",CAN,Women,4x100m medley relay,W,Bronze
15875,Montreal,1976,Aquatics,Swimming,"CORSIGLIA, Robin Marie",CAN,Women,4x100m medley relay,W,Bronze
15876,Montreal,1976,Aquatics,Swimming,"JARDIN, Anne Elizabeth",CAN,Women,4x100m medley relay,W,Bronze
15877,Montreal,1976,Aquatics,Swimming,"SMITH-SLOAN, Susan Estelle",CAN,Women,4x100m medley relay,W,Bronze
15878,Montreal,1976,Aquatics,Swimming,"ANKE, Hannelore",GDR,Women,4x100m medley relay,W,Gold
15879,Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,4x100m medley relay,W,Gold
15880,Montreal,1976,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,4x100m medley relay,W,Gold
15882,Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,4x100m medley relay,W,Silver
15883,Montreal,1976,Aquatics,Swimming,"JEZEK, Linda Louise",USA,Women,4x100m medley relay,W,Silver
15884,Montreal,1976,Aquatics,Swimming,"SIERING, Laura Gail",USA,Women,4x100m medley relay,W,Silver
15885,Montreal,1976,Aquatics,Swimming,"WRIGHT, Camille",USA,Women,4x100m medley relay,W,Silver
15886,Montreal,1976,Aquatics,Swimming,"BRINKLEY, Brian",GBR,Men,4x200m freestyle relay,M,Bronze
15887,Montreal,1976,Aquatics,Swimming,"DOWNIE, Gordon Hunter",GBR,Men,4x200m freestyle relay,M,Bronze
15888,Montreal,1976,Aquatics,Swimming,"DUNNE, David Michael",GBR,Men,4x200m freestyle relay,M,Bronze
15889,Montreal,1976,Aquatics,Swimming,"MCCLATCHEY, Alan",GBR,Men,4x200m freestyle relay,M,Bronze
15890,Montreal,1976,Aquatics,Swimming,"BRUNER, Michael Lee",USA,Men,4x200m freestyle relay,M,Gold
15893,Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,4x200m freestyle relay,M,Gold
15894,Montreal,1976,Aquatics,Swimming,"BOGDANOV, Andrei",URS,Men,4x200m freestyle relay,M,Silver
15895,Montreal,1976,Aquatics,Swimming,"KOPLYAKOV, Sergei",URS,Men,4x200m freestyle relay,M,Silver
15896,Montreal,1976,Aquatics,Swimming,"KRYLOV, Andrei",URS,Men,4x200m freestyle relay,M,Silver
15897,Montreal,1976,Aquatics,Swimming,"RASKATOV, Vladimir",URS,Men,4x200m freestyle relay,M,Silver
15898,Montreal,1976,Aquatics,Swimming,"WEINBERG, Wendy Elizabeth",USA,Women,800m freestyle,W,Bronze
15899,Montreal,1976,Aquatics,Swimming,"THÜMER, Petra",GDR,Women,800m freestyle,W,Gold
15900,Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,800m freestyle,W,Silver
15901,Montreal,1976,Aquatics,Water polo,"BOEGSCHOTEN, Alexander",NED,Men,water polo,M,Bronze
15902,Montreal,1976,Aquatics,Water polo,"BUUNK, Antoon G.J.",NED,Men,water polo,M,Bronze
15903,Montreal,1976,Aquatics,Water polo,"DE ZWARTE, Pieter",NED,Men,water polo,M,Bronze
15905,Montreal,1976,Aquatics,Water polo,"KROON, Evert Gerrit",NED,Men,water polo,M,Bronze
15906,Montreal,1976,Aquatics,Water polo,"LANDEWEERD, Nicolaas",NED,Men,water polo,M,Bronze
15907,Montreal,1976,Aquatics,Water polo,"SMITS, Hans",NED,Men,water polo,M,Bronze
15908,Montreal,1976,Aquatics,Water polo,"STROBOER, Gijsbert (Gijs)",NED,Men,water polo,M,Bronze
15909,Montreal,1976,Aquatics,Water polo,"TOONEN, Hendrik (Rik)",NED,Men,water polo,M,Bronze
15910,Montreal,1976,Aquatics,Water polo,"VAN ZEELAND, Hans",NED,Men,water polo,M,Bronze
15911,Montreal,1976,Aquatics,Water polo,"VEER, Jan Evert",NED,Men,water polo,M,Bronze
15912,Montreal,1976,Aquatics,Water polo,"CSAPO, Gabor",HUN,Men,water polo,M,Gold
15913,Montreal,1976,Aquatics,Water polo,"CSERVENYAK, Tibor",HUN,Men,water polo,M,Gold
15914,Montreal,1976,Aquatics,Water polo,"FARAGO, Tamas",HUN,Men,water polo,M,Gold
15915,Montreal,1976,Aquatics,Water polo,"GERENDAS, Gyorgy",HUN,Men,water polo,M,Gold
15917,Montreal,1976,Aquatics,Water polo,"KENEZ, Gyorgy",HUN,Men,water polo,M,Gold
15918,Montreal,1976,Aquatics,Water polo,"KONRAD, Ferenc",HUN,Men,water polo,M,Gold
15919,Montreal,1976,Aquatics,Water polo,"MOLNAR, Endre",HUN,Men,water polo,M,Gold
15920,Montreal,1976,Aquatics,Water polo,"SAROSI, Laszlo",HUN,Men,water polo,M,Gold
15921,Montreal,1976,Aquatics,Water polo,"SUDAR, Attila",HUN,Men,water polo,M,Gold
15922,Montreal,1976,Aquatics,Water polo,"SZIVOS, Istvan",HUN,Men,water polo,M,Gold
15923,Montreal,1976,Aquatics,Water polo,"ALBERANI SAMARITANI, Alberto",ITA,Men,water polo,M,Silver
15924,Montreal,1976,Aquatics,Water polo,"BARACCHINI, Silvio",ITA,Men,water polo,M,Silver
15925,Montreal,1976,Aquatics,Water polo,"CASTAGNOLA, Luigi",ITA,Men,water polo,M,Silver
15926,Montreal,1976,Aquatics,Water polo,"D, Vincenzo",ITA,Men,water polo,M,Silver
15927,Montreal,1976,Aquatics,Water polo,"DE MAGISTRIS, Gianni",ITA,Men,water polo,M,Silver
15929,Montreal,1976,Aquatics,Water polo,"DEL DUCA, Marcello",ITA,Men,water polo,M,Silver
15930,Montreal,1976,Aquatics,Water polo,"GHIBELLINI, Alessandro",ITA,Men,water polo,M,Silver
15931,Montreal,1976,Aquatics,Water polo,"MARSILI, Sante",ITA,Men,water polo,M,Silver
15932,Montreal,1976,Aquatics,Water polo,"PANERAI, Umberto",ITA,Men,water polo,M,Silver
