,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
11393,18,14,19,23,11104,13,0,5,0,2
7505,6,10,6,6,14486,30,0,286,0,2
5754,7,8,0,35,2748,33,1,141,1,0
3517,1,5,14,1,6203,21,0,443,0,2
627,13,1,31,38,2834,31,0,339,0,0
1567,6,3,20,25,11798,33,0,385,0,2
15261,11,18,0,35,11790,34,1,94,1,2
9320,8,12,10,24,2644,48,0,438,2,2
242,13,1,2,2,13102,95,0,96,0,0
12313,9,15,12,17,14649,11,0,359,0,2
7818,6,10,16,20,14334,33,0,370,0,2
1245,6,3,2,2,6198,30,0,331,0,0
8490,5,11,11,15,10731,40,0,421,0,1
1505,6,3,14,1,10079,64,0,440,0,2
4714,13,6,25,31,2401,31,0,361,0,2
2065,17,4,2,2,10854,95,0,145,0,1
13239,12,16,10,14,10299,33,0,438,2,1
10256,14,13,11,15,1503,28,0,355,0,0
13625,12,16,25,31,5651,65,0,343,0,1
7529,6,10,9,10,8922,31,0,442,0,0
18813,15,20,12,17,3157,93,0,359,0,1
5524,0,7,16,20,11948,42,0,370,0,1
1102,16,2,32,39,11074,95,0,454,0,2
11709,9,15,0,35,11291,95,0,56,0,1
8879,5,11,36,45,12964,43,0,243,0,2
3265,1,5,11,15,9228,48,0,420,0,1
13194,12,16,9,11,2277,4,0,88,0,2
8639,5,11,14,1,13521,50,0,459,0,0
19885,3,21,2,2,2063,13,1,113,1,0
19154,15,20,25,31,3152,75,0,325,0,2
19925,3,21,2,2,13338,95,1,143,1,1
17727,7,19,25,31,2206,21,0,360,0,0
11173,18,14,11,15,9589,31,0,355,0,0
8850,5,11,35,44,6585,52,0,231,0,0
15327,11,18,0,35,14504,34,0,144,0,2
5494,0,7,16,20,4018,35,0,370,0,0
9847,14,13,0,35,3978,4,1,141,1,2
8838,5,11,35,44,8857,43,0,31,0,0
2677,17,4,28,34,1754,33,0,162,0,0
17936,7,19,33,41,12742,50,1,460,1,0
16050,11,18,15,19,9899,93,1,364,1,1
10934,18,14,2,2,1076,33,1,386,1,1
14317,10,17,5,5,11547,93,0,225,0,0
1036,16,2,25,31,3708,95,0,325,0,1
13475,12,16,15,19,2466,75,0,364,0,0
15133,10,17,35,44,14266,34,0,231,0,0
3412,1,5,14,1,141,21,0,444,0,1
11993,9,15,2,2,4286,48,0,452,0,0
14530,10,17,11,15,8107,48,0,421,0,2
19413,15,20,31,38,8600,86,0,339,0,0
9042,8,12,2,2,10433,28,0,143,0,0
745,16,2,2,2,5458,95,0,91,0,0
297,13,1,2,2,4211,95,0,424,0,0
14856,10,17,25,31,3398,34,0,343,0,1
3134,1,5,9,10,5925,7,0,442,0,0
18773,15,20,11,15,11566,48,0,420,0,0
19316,15,20,27,33,12025,93,1,137,1,0
15620,11,18,5,5,7094,34,0,217,0,0
9416,8,12,12,17,11440,93,0,359,0,1
8268,5,11,3,3,6870,93,0,314,0,2
18175,15,20,0,35,14215,34,1,142,1,1
9818,14,13,0,35,14018,95,1,57,1,2
9066,8,12,2,2,14313,33,0,145,0,0
28,2,0,2,2,9945,37,0,330,0,2
17856,7,19,28,34,14583,15,1,71,1,0
9805,14,13,0,35,13113,4,0,54,0,1
14892,10,17,25,31,6977,93,1,343,1,2
11538,18,14,28,34,4967,40,0,162,0,1
3499,1,5,14,1,6146,83,0,443,0,1
4154,13,6,0,35,9052,33,1,93,1,1
15145,10,17,36,45,7109,50,0,23,0,0
8411,5,11,10,14,12478,95,0,438,2,0
12881,12,16,0,43,1233,40,0,461,0,2
17869,7,19,28,34,14611,15,0,159,0,1
13192,12,16,9,11,11794,34,0,88,0,0
6594,4,9,5,5,13961,35,0,242,0,2
15285,11,18,0,35,5706,34,1,141,1,1
14019,10,17,0,35,1250,93,0,144,0,2
3347,1,5,14,1,5331,31,0,440,0,0
9967,14,13,2,2,7590,70,1,143,1,0
9360,8,12,11,15,3048,48,0,355,0,1
7576,6,10,10,14,8274,58,0,438,2,0
15793,11,18,11,15,6828,40,0,463,0,2
13841,12,16,36,45,3143,93,0,23,0,1
15156,10,17,36,45,1657,34,0,170,0,2
10763,18,14,0,35,11548,93,1,142,1,0
13319,12,16,11,15,6960,40,0,421,0,0
17787,7,19,25,31,10780,21,1,414,1,0
7315,6,10,2,2,3648,95,0,91,0,2
2598,17,4,27,33,12970,30,0,268,2,0
4599,13,6,14,1,8363,48,0,417,0,1
16254,11,18,25,31,12494,33,0,343,0,2
7489,6,10,6,6,5467,86,0,277,0,1
12939,12,16,2,2,8213,95,0,132,0,2
7254,6,10,0,35,10987,21,1,141,1,2
6367,4,9,0,35,5674,21,1,131,1,2
248,13,1,2,2,11056,33,0,128,0,0
14218,10,17,3,3,8828,93,0,314,0,0
11693,9,15,0,12,9638,95,1,124,1,0
10195,14,13,9,11,395,48,0,299,0,1
14049,10,17,0,43,634,48,0,461,0,2
2155,17,4,9,10,8683,33,0,442,0,2
1048,16,2,25,31,2524,95,0,343,0,1
10068,14,13,3,3,7321,95,0,314,0,1
8904,5,11,36,46,9480,83,0,256,0,0
441,13,1,25,31,13413,61,0,343,0,0
19849,3,21,2,2,23,27,0,49,0,0
16116,11,18,16,20,10106,25,0,370,0,2
13517,12,16,15,19,12191,86,0,364,0,2
14891,10,17,25,31,6823,93,1,343,1,2
175,13,1,0,35,5419,31,0,99,0,2
17497,7,19,15,19,9097,97,1,364,1,1
2380,17,4,14,1,3931,30,0,444,0,2
10991,18,14,5,5,12382,93,0,25,0,0
7645,6,10,11,15,2344,95,0,421,0,0
5140,0,7,2,2,11049,95,1,143,1,2
4463,13,6,11,15,12951,31,0,464,0,1
10001,14,13,2,2,7216,28,1,261,1,0
3904,1,5,28,34,3456,81,0,120,0,0
10283,14,13,11,15,9606,40,1,355,1,2
6595,4,9,6,6,6910,35,0,277,0,0
10767,18,14,0,35,4576,95,1,142,1,1
17049,7,19,5,5,9886,95,0,194,0,1
7181,4,9,36,45,4025,83,0,256,0,1
14128,10,17,2,2,7061,32,1,143,1,2
16909,7,19,2,2,13211,30,0,363,0,1
2232,17,4,11,15,13353,40,0,421,0,1
9564,8,12,16,20,16,66,0,370,0,2
7545,6,10,9,11,11579,21,0,298,0,0
5639,0,7,27,33,327,64,0,234,2,1
18933,15,20,15,19,7185,97,0,364,0,0
17286,7,19,11,15,2164,75,0,421,0,0
2784,17,4,31,38,7217,35,1,428,1,2
2597,17,4,27,33,7724,30,0,268,2,0
11866,9,15,2,2,8813,49,0,53,0,2
14110,10,17,2,2,12078,93,0,143,0,0
17327,7,19,12,17,7565,31,0,359,0,1
15880,11,18,12,17,7667,86,0,359,0,1
6635,4,9,6,6,1305,35,0,291,0,2
16288,11,18,25,31,2914,34,0,360,0,1
5305,0,7,11,15,9665,35,1,354,1,0
1548,6,3,20,25,8546,13,0,385,0,1
10794,18,14,0,43,10490,93,0,461,0,0
349,13,1,10,24,4191,31,0,368,2,1
3503,1,5,14,1,10180,83,0,443,0,1
5668,0,7,35,44,5220,35,0,199,0,1
15749,11,18,10,14,11442,93,0,374,2,0
667,16,2,0,12,4521,95,0,410,0,0
7959,6,10,35,44,3726,24,0,179,0,1
10011,14,13,2,2,11145,93,1,330,1,1
17510,7,19,15,19,7511,52,1,364,1,2
17571,7,19,16,20,8825,95,1,370,1,0
9919,14,13,0,43,11871,93,0,461,0,2
8759,5,11,25,31,11591,81,0,361,0,2
16094,11,18,16,20,6385,42,0,370,0,1
16463,11,18,33,41,13428,11,0,460,0,2
4100,1,5,36,45,7545,30,0,228,0,1
14931,10,17,25,31,5335,34,1,361,1,1
12970,12,16,2,2,9846,51,0,145,0,1
10393,14,13,14,1,8798,93,0,440,0,2
7583,6,10,10,14,12818,83,0,438,2,2
16985,7,19,3,3,11464,25,0,314,0,2
80,2,0,14,1,14225,35,0,417,0,2
891,16,2,12,17,1557,95,0,359,0,1
13729,12,16,28,34,729,95,0,161,2,2
1226,6,3,2,2,10687,40,0,145,0,0
6756,4,9,11,15,7564,31,0,355,0,2
8954,8,12,0,35,9181,76,1,141,1,0
12041,9,15,5,5,11311,92,0,138,0,0
3781,1,5,27,33,11343,64,0,236,0,1
1545,6,3,20,25,4959,13,0,385,0,1
18659,15,20,9,11,9318,4,0,298,0,0
536,13,1,26,32,9216,35,0,419,0,2
7106,4,9,27,33,6858,64,0,234,2,2
10095,14,13,5,5,4675,93,0,168,0,1
1546,6,3,20,25,5522,13,0,385,0,1
10484,14,13,25,31,6974,86,0,337,0,1
7147,4,9,35,44,11929,24,0,37,0,0
9884,14,13,0,35,14629,50,0,144,0,2
8895,5,11,36,46,463,86,0,207,0,0
14959,10,17,25,31,8759,75,1,414,1,0
1311,6,3,9,11,6376,35,0,86,0,2
8551,5,11,14,1,4549,93,1,379,1,1
7456,6,10,3,3,9669,31,0,314,0,2
18131,15,20,0,35,7989,75,1,133,1,2
16781,7,19,0,43,12802,95,0,461,0,2
5194,0,7,2,2,7107,95,0,424,0,1
7726,6,10,14,1,10012,40,0,440,0,0
2932,1,5,1,0,8046,31,0,392,0,0
4641,13,6,22,27,7340,33,0,412,0,0
2715,17,4,28,34,14314,33,0,319,0,2
8274,5,11,3,3,8924,93,0,314,0,2
14618,10,17,14,1,8077,34,0,440,0,0
10350,14,13,12,17,13408,21,0,359,0,2
10670,14,13,36,46,8714,28,0,243,0,2
17409,7,19,14,1,12860,75,1,440,1,1
11760,9,15,0,35,5348,95,0,133,0,1
13327,12,16,11,15,719,93,0,421,0,2
11430,18,14,25,31,9092,86,0,343,0,0
14843,10,17,25,31,1245,34,1,337,1,2
10331,14,13,12,17,8433,97,0,359,0,1
5331,0,7,11,15,9940,70,0,421,0,0
8515,5,11,12,17,4704,40,0,359,0,1
16809,7,19,2,2,10620,75,1,83,1,0
7298,6,10,2,2,11764,81,0,50,0,0
11884,9,15,2,2,10087,58,0,101,0,2
14139,10,17,2,2,5944,70,0,145,0,2
9127,8,12,2,2,13499,93,1,424,1,1
2332,17,4,14,1,13456,40,0,440,0,2
13151,12,16,6,6,6533,93,1,292,1,1
3188,1,5,10,24,12428,48,0,438,2,0
11036,18,14,6,6,9809,93,0,281,0,1
14952,10,17,25,31,13538,34,0,405,0,1
9649,8,12,25,31,13751,48,0,361,0,1
984,16,2,14,1,3310,95,0,440,0,0
19638,3,21,0,35,11866,29,0,92,0,2
15968,11,18,14,1,11937,93,1,440,1,1
15312,11,18,0,35,2536,33,1,142,1,2
4826,13,6,27,33,1225,64,0,268,2,1
8642,5,11,14,1,8838,93,1,459,1,0
10349,14,13,12,17,12931,21,0,359,0,2
10167,14,13,9,10,6295,93,0,442,0,0
12274,9,15,12,17,9700,50,0,359,0,0
14994,10,17,27,33,8817,25,0,137,0,2
2228,17,4,11,15,4068,40,0,421,0,1
8368,5,11,9,10,1634,48,0,442,0,2
9804,14,13,0,35,925,95,0,54,0,0
1733,6,3,28,34,12829,83,0,62,0,1
2716,17,4,28,34,249,21,0,362,0,0
18812,15,20,12,17,2133,93,0,359,0,1
12283,9,15,12,17,3327,40,0,359,0,1
2278,17,4,14,1,2504,33,0,440,0,0
5372,0,7,12,17,705,94,0,359,0,1
19832,3,21,1,0,10572,33,0,439,0,0
14440,10,17,10,14,2337,95,0,438,2,1
48,2,0,9,10,742,33,0,380,0,0
13356,12,16,12,17,11374,93,0,359,0,0
19916,3,21,2,2,6395,62,0,143,0,2
17505,7,19,15,19,6560,52,1,364,1,2
1842,6,3,29,16,4638,35,1,374,1,0
16883,7,19,2,2,2543,13,1,145,1,2
13633,12,16,25,31,5416,95,0,343,0,2
12189,9,15,10,24,4245,13,0,438,2,1
14164,10,17,2,2,496,93,0,329,0,0
8862,5,11,36,45,10947,33,0,12,0,0
8750,5,11,25,31,14077,95,0,361,0,0
11082,18,14,9,10,4746,48,0,442,0,2
19309,15,20,27,33,8540,95,0,137,0,0
2611,17,4,28,34,12829,83,0,60,0,0
16504,11,18,35,44,5412,72,0,28,0,2
4384,13,6,9,10,1265,83,0,442,0,0
7010,4,9,22,27,284,3,0,412,0,1
4818,13,6,27,33,2925,21,0,234,2,2
2545,17,4,27,33,3570,83,0,66,2,1
9985,14,13,2,2,6235,28,0,145,0,2
5903,7,8,2,2,10825,95,0,386,0,2
991,16,2,14,1,5197,95,0,440,0,1
18047,7,19,36,46,8400,75,0,263,0,2
15915,11,18,14,1,3120,93,0,352,0,0
16466,11,18,33,41,1346,11,1,460,1,0
972,16,2,14,1,3310,95,0,407,0,0
7815,6,10,16,20,10906,33,0,370,0,2
806,16,2,2,2,3792,95,0,424,0,0
15570,11,18,3,3,3788,93,1,314,1,1
16136,11,18,16,20,2107,99,1,370,1,1
13608,12,16,25,31,11662,34,0,337,0,0
5624,0,7,25,31,8247,31,0,405,0,2
10926,18,14,2,2,7127,40,0,382,0,2
16398,11,18,27,33,10720,83,0,301,2,0
1200,6,3,2,2,11972,95,0,83,0,1
8540,5,11,14,1,13521,50,0,352,0,2
9168,8,12,5,5,1853,44,0,25,0,0
4706,13,6,25,31,8868,95,0,361,0,0
5058,0,7,0,35,13159,13,0,144,0,0
1543,6,3,20,25,4092,13,0,385,0,1
16644,7,19,0,35,12043,4,0,94,0,1
19435,15,20,33,41,2000,3,0,460,0,0
8018,5,11,0,12,4875,35,0,73,0,0
1519,6,3,16,20,10835,33,0,370,0,1
7883,6,10,25,31,6750,81,0,361,0,2
2080,17,4,2,2,4440,33,0,328,0,0
16305,11,18,25,31,1024,93,0,361,0,2
10529,14,13,25,31,12537,48,0,361,0,0
10336,14,13,12,17,12956,97,0,359,0,1
13931,10,17,0,35,8963,95,0,57,0,1
12877,12,16,0,43,9813,93,0,461,0,1
15279,11,18,0,35,2756,33,1,133,1,2
15963,11,18,14,1,12939,34,1,440,1,0
606,13,1,28,34,10036,7,0,308,0,0
1388,6,3,12,17,8762,21,0,359,0,2
9353,8,12,11,15,4844,40,0,355,0,0
10121,14,13,5,5,8096,4,0,248,0,0
4123,13,6,0,12,13507,83,1,73,1,0
14864,10,17,25,31,2544,33,0,343,0,2
6666,4,9,9,11,4565,31,0,299,0,1
14560,10,17,12,17,7153,34,0,359,0,1
19164,15,20,25,31,10202,34,1,337,1,1
3325,1,5,12,17,9828,25,0,359,0,2
17921,7,19,33,41,10736,10,0,460,0,2
6995,4,9,16,20,10204,35,0,370,0,2
1667,6,3,26,32,6118,33,0,419,0,2
8121,5,11,2,2,10876,95,0,53,0,1
19038,15,20,16,20,6471,33,0,370,0,1
13601,12,16,25,31,8004,61,0,325,0,0
11637,18,14,36,45,14682,50,0,27,0,1
1840,6,3,29,16,11418,83,0,374,0,1
2286,17,4,14,1,8055,33,0,440,0,0
16870,7,19,2,2,9499,95,0,145,0,1
8632,5,11,14,1,8838,93,1,447,1,2
19831,3,21,1,0,4936,33,0,439,0,0
1426,6,3,14,1,2037,83,0,440,0,1
7020,4,9,25,31,3472,35,0,325,0,1
19352,15,20,27,33,4889,95,0,456,2,2
7614,6,10,11,15,8203,48,0,464,0,2
7359,6,10,2,2,14338,95,0,145,0,1
3659,1,5,25,31,1659,81,0,361,0,1
14599,10,17,14,1,307,93,0,379,0,1
4125,13,6,0,12,819,95,1,73,1,2
5351,0,7,12,17,2383,48,0,359,0,0
11104,18,14,9,11,5277,28,0,299,0,1
17690,7,19,25,31,13483,13,0,343,0,1
8896,5,11,36,46,11390,93,0,207,0,1
7705,6,10,14,1,8915,40,0,352,0,2
18042,7,19,36,46,2267,83,0,246,0,0
9848,14,13,0,35,6862,4,1,141,1,2
18117,15,20,0,35,7989,75,1,97,1,0
18541,15,20,5,5,4567,95,0,217,0,0
6990,4,9,16,20,7102,35,0,370,0,2
13,2,0,2,2,1740,95,0,53,0,1
19007,15,20,15,19,8767,64,1,364,1,2
1071,16,2,25,31,12622,95,0,360,0,1
1742,6,3,28,34,10765,33,0,63,0,2
18538,15,20,5,5,14648,93,0,194,0,1
7661,6,10,11,15,13467,48,0,421,0,2
13183,12,16,9,10,11827,4,0,380,0,2
6315,7,8,36,46,4577,48,0,180,0,1
2532,17,4,25,31,11226,33,0,361,0,2
10623,14,13,35,44,8338,33,0,264,0,0
13616,12,16,25,31,7314,34,0,343,0,0
19704,3,21,0,35,8362,95,1,141,1,1
10153,14,13,6,6,14846,70,0,291,0,0
14044,10,17,0,43,8936,40,0,461,0,1
9238,8,12,6,6,13554,40,0,290,0,1
1729,6,3,28,34,12829,83,0,60,0,0
18825,15,20,12,17,11550,93,0,359,0,1
4699,13,6,25,31,1150,13,0,360,0,2
12634,9,15,33,41,4079,50,1,460,1,2
10771,18,14,0,35,13084,61,1,142,1,2
748,16,2,2,2,10418,95,0,96,0,0
11088,18,14,9,11,6775,28,0,90,0,0
17372,7,19,14,1,2391,95,0,407,0,1
19913,3,21,2,2,3656,62,0,143,0,2
6406,4,9,0,43,5515,40,0,461,0,1
3219,1,5,11,15,8996,31,0,464,0,0
12535,9,15,27,33,1103,21,0,341,2,2
9590,8,12,25,31,6729,5,0,325,0,0
3089,1,5,2,2,10232,83,0,386,0,1
9058,8,12,2,2,12689,4,1,143,1,1
5845,7,8,2,2,1916,95,1,143,1,1
4711,13,6,25,31,12058,81,0,361,0,1
4093,1,5,36,45,9477,83,0,5,0,0
17146,7,19,9,10,6539,95,0,442,0,0
13074,12,16,3,3,1741,95,0,314,0,2
18030,7,19,36,46,5470,37,0,170,0,0
802,16,2,2,2,2438,95,0,389,0,2
19757,3,21,0,35,9738,95,0,144,0,0
9402,8,12,12,17,14637,11,0,359,0,0
9342,8,12,11,15,8300,40,0,464,0,2
3469,1,5,14,1,3291,7,0,443,0,0
9573,8,12,16,20,9166,66,0,370,0,2
11343,18,14,16,20,3632,4,0,370,0,0
10640,14,13,36,45,12158,93,0,214,0,2
5479,0,7,14,1,8154,48,1,440,1,2
19949,3,21,2,2,12653,33,1,145,1,0
15990,11,18,15,19,3247,75,0,364,0,0
14762,10,17,16,20,2151,65,0,370,0,1
15505,11,18,2,2,7151,93,1,408,1,0
3025,1,5,2,2,3013,95,0,132,0,0
3472,1,5,14,1,5044,7,0,443,0,0
10704,18,14,0,35,5956,95,0,93,0,0
496,13,1,25,31,8351,31,0,405,0,2
12285,9,15,12,17,3730,40,0,359,0,1
13641,12,16,25,31,4085,32,0,360,0,0
9608,8,12,25,31,5590,4,0,343,0,0
9173,8,12,5,5,1452,48,0,6,0,0
3147,1,5,9,11,7298,33,0,90,0,1
8496,5,11,11,15,10686,48,0,421,0,2
13142,12,16,6,6,5838,61,1,289,1,2
4413,13,6,9,11,7328,70,0,299,0,2
12255,9,15,11,15,8445,93,0,421,0,1
17417,7,19,14,1,8039,15,1,458,1,1
13063,12,16,3,3,3381,93,0,314,0,1
6644,4,9,9,10,3215,31,0,442,0,1
14160,10,17,2,2,13637,7,0,259,0,2
3236,1,5,11,15,4338,7,0,464,0,2
1491,6,3,14,1,4949,64,0,440,0,2
8133,5,11,2,2,12490,95,0,91,0,1
10802,18,14,0,43,6288,40,0,461,0,1
3654,1,5,25,31,4772,64,0,361,0,0
19010,15,20,15,19,12215,64,1,364,1,2
959,16,2,14,1,13963,95,0,320,0,2
300,13,1,2,2,11964,95,0,452,0,0
7931,6,10,27,33,9041,33,0,437,2,1
12219,9,15,11,15,9995,70,0,355,0,0
13405,12,16,14,1,6345,50,0,352,0,0
664,16,2,0,12,6411,95,0,73,0,0
4313,13,6,2,2,7688,30,0,328,0,1
3189,1,5,10,24,2832,83,0,438,2,1
1645,6,3,25,31,13998,35,0,426,0,0
9279,8,12,9,11,1062,31,0,299,0,2
4289,13,6,2,2,2329,95,0,145,0,1
5257,0,7,9,11,13026,48,0,299,0,1
9802,14,13,0,12,7091,28,1,124,1,1
2047,17,4,2,2,14763,83,0,115,0,2
2351,17,4,14,1,10216,21,0,444,0,0
19408,15,20,30,37,6022,15,1,428,1,0
8560,5,11,14,1,7580,93,0,417,0,0
1858,6,3,31,38,9964,33,0,339,0,2
2793,17,4,32,39,3439,83,0,454,0,1
2086,17,4,2,2,3598,30,0,328,0,2
1832,6,3,28,34,9756,33,0,416,0,2
14800,10,17,19,23,13883,31,0,215,0,0
10177,14,13,9,10,8025,28,0,442,0,2
8836,5,11,28,34,4281,13,0,450,0,1
11755,9,15,0,35,5670,13,0,131,0,2
7162,4,9,36,45,5291,35,0,30,0,0
12951,12,16,2,2,12078,93,0,143,0,2
17716,7,19,25,31,9637,95,1,343,1,1
1021,16,2,20,25,5333,95,0,385,0,2
8385,5,11,9,11,9375,33,0,299,0,0
4788,13,6,26,32,1102,31,0,419,0,2
14764,10,17,16,20,2688,65,0,370,0,1
3585,1,5,17,21,932,13,0,372,0,1
1430,6,3,14,1,3903,83,0,440,0,1
5795,7,8,0,43,2443,35,0,461,0,2
2888,1,5,0,43,533,83,0,461,0,0
13947,10,17,0,35,5254,95,0,93,0,2
15695,11,18,9,10,7327,70,0,380,0,2
18364,15,20,2,2,1763,34,1,145,1,0
4747,13,6,26,32,12580,75,0,419,0,0
3337,1,5,14,1,1395,31,0,440,0,0
3889,1,5,28,34,3584,83,0,119,0,0
12684,9,15,36,45,11043,31,0,237,0,2
6244,7,8,27,33,2768,95,0,268,2,1
10696,18,14,0,35,3978,4,1,57,1,1
5330,0,7,11,15,8158,70,0,421,0,0
12363,9,15,14,1,9503,34,1,440,1,0
13314,12,16,11,15,9294,93,0,420,0,0
11710,9,15,0,35,12441,95,0,56,0,2
4518,13,6,11,15,13089,40,0,421,0,2
12169,9,15,10,14,9887,95,0,374,2,0
10091,14,13,5,5,2867,48,0,6,0,1
5198,0,7,2,2,1989,95,0,452,0,2
10040,14,13,2,2,7854,95,0,424,0,0
10961,18,14,3,3,8856,10,0,314,0,0
11977,9,15,2,2,9976,33,1,386,1,2
15562,11,18,3,3,8141,97,1,314,1,0
16130,11,18,16,20,7002,93,1,370,1,0
2626,17,4,28,34,7659,95,0,63,0,2
4836,13,6,27,33,5673,7,0,399,2,1
14343,10,17,6,6,13927,93,0,282,0,1
6094,7,8,14,1,1911,48,0,440,0,1
11682,18,14,36,46,10696,11,0,266,0,1
10408,14,13,14,1,9452,93,1,440,1,1
7008,4,9,22,27,9284,58,0,412,0,0
5106,0,7,2,2,7220,35,0,91,0,0
1909,6,3,34,42,13199,31,0,402,0,1
11181,18,14,11,15,3971,70,0,355,0,2
13500,12,16,15,19,13898,97,0,364,0,1
16987,7,19,3,3,513,15,1,314,1,0
18505,15,20,3,3,7279,97,1,314,1,2
13834,12,16,35,44,1038,83,0,264,0,0
17792,7,19,25,31,12381,75,1,414,1,1
3104,1,5,2,2,13491,30,0,452,0,1
5094,0,7,2,2,7292,35,0,53,0,0
11179,18,14,11,15,12820,93,0,355,0,1
17538,7,19,16,20,6507,66,0,370,0,1
1536,6,3,18,22,8795,33,0,374,0,2
11992,9,15,2,2,7329,34,1,424,1,2
2277,17,4,14,1,1041,33,0,440,0,0
5004,0,7,0,12,4141,95,0,73,0,0
9901,14,13,0,43,4749,48,0,461,0,1
15117,10,17,33,41,14710,93,1,460,1,2
9990,14,13,2,2,4916,65,0,153,0,1
16599,7,19,0,12,7900,95,0,124,0,1
10671,14,13,36,46,6339,93,0,256,0,0
2248,17,4,12,17,13070,61,0,359,0,0
18662,15,20,9,11,3369,4,0,299,0,0
13514,12,16,15,19,8781,86,0,364,0,2
15165,10,17,36,45,714,43,0,232,0,2
11172,18,14,11,15,8113,31,0,355,0,0
11772,9,15,0,35,14880,95,0,141,0,1
16820,7,19,2,2,4514,58,0,101,0,2
8567,5,11,14,1,7720,30,0,440,0,0
8224,5,11,2,2,2228,93,1,386,1,2
17843,7,19,27,33,1021,95,0,427,0,2
1870,6,3,31,38,2067,33,1,428,1,1
11774,9,15,0,35,5741,93,0,141,0,2
15152,10,17,36,45,12958,50,0,139,0,1
4279,13,6,2,2,7487,95,0,143,0,1
1825,6,3,28,34,1988,95,0,416,0,1
5512,0,7,16,20,180,42,0,370,0,1
6775,4,9,11,15,8955,48,0,421,0,2
15729,11,18,10,13,13526,93,0,374,2,0
13795,12,16,33,41,10475,93,1,460,1,1
7810,6,10,16,20,2770,33,0,370,0,2
7027,4,9,25,31,12398,33,0,337,0,1
15732,11,18,10,13,13123,5,1,374,2,1
553,13,1,27,33,7876,33,0,41,2,1
18447,15,20,3,3,10851,95,0,314,0,0
5360,0,7,12,17,10010,48,0,359,0,0
12476,9,15,25,31,4711,4,0,343,0,2
14803,10,17,19,23,9643,97,0,238,0,0
14835,10,17,25,31,5012,64,0,337,0,1
18956,15,20,15,19,12821,93,0,364,0,1
12192,9,15,10,24,7521,31,1,438,2,2
9061,8,12,2,2,10000,33,1,143,1,2
19764,3,21,0,35,12949,29,0,144,0,1
17298,7,19,11,15,4612,31,0,421,0,2
1458,6,3,14,1,9523,83,0,440,0,1
11942,9,15,2,2,4500,61,1,259,1,0
18183,15,20,0,35,3681,32,0,144,0,0
13393,12,16,12,17,6983,40,0,359,0,2
4536,13,6,12,17,8638,83,0,359,0,0
3950,1,5,28,34,5636,83,0,165,0,2
6,2,0,0,35,4910,40,0,79,0,1
15826,11,18,11,15,11310,93,0,355,0,2
6025,7,8,11,15,4764,33,1,354,1,2
19713,3,21,0,35,2293,13,0,142,0,0
3431,1,5,14,1,9746,21,0,444,0,1
1011,16,2,20,25,2501,13,0,385,0,1
10076,14,13,3,3,9104,93,0,314,0,2
3570,1,5,16,20,3658,21,0,370,0,2
6235,7,8,27,33,2385,95,0,234,2,2
6053,7,8,11,15,4315,40,0,421,0,1
4301,13,6,2,2,7922,33,0,259,0,1
13721,12,16,28,34,9937,40,0,117,2,0
14506,10,17,11,15,4378,93,1,355,1,1
8161,5,11,2,2,3014,33,1,143,1,0
12423,9,15,16,20,10058,4,0,370,0,2
9321,8,12,10,24,2645,48,0,438,2,2
15026,10,17,28,34,6682,34,0,106,2,1
12769,12,16,0,35,2703,95,1,94,1,0
3698,1,5,26,32,542,31,0,419,0,2
3075,1,5,2,2,4957,95,0,329,0,2
5663,0,7,35,44,12207,86,0,10,0,0
13854,12,16,36,45,118,91,0,186,0,2
10511,14,13,25,31,7858,13,0,343,0,2
17546,7,19,16,20,11977,66,0,370,0,1
1727,6,3,28,34,8827,33,0,51,0,1
6693,4,9,10,14,14021,35,0,438,2,1
784,16,2,2,2,11167,95,0,330,0,2
9515,8,12,14,1,4777,40,1,447,1,1
11892,9,15,2,2,1031,31,1,129,1,1
5784,7,8,0,43,695,40,0,461,0,1
11302,18,14,14,1,3537,50,0,440,0,1
19978,3,21,2,2,13517,55,0,330,0,1
19155,15,20,25,31,9296,75,0,325,0,2
10273,14,13,11,15,10001,48,1,355,1,0
17884,7,19,28,34,3286,95,0,430,2,1
10453,14,13,16,20,7280,42,0,370,0,2
295,13,1,2,2,776,95,0,411,0,1
10258,14,13,11,15,8615,28,0,355,0,0
11265,18,14,12,17,13619,86,0,359,0,2
18845,15,20,12,17,8685,10,0,359,0,2
2318,17,4,14,1,978,40,0,440,0,2
1391,6,3,12,17,10779,21,0,359,0,2
12600,9,15,33,41,6799,50,0,460,0,2
16726,7,19,0,35,5154,95,0,144,0,1
1816,6,3,28,34,11274,83,0,362,0,2
1890,6,3,32,39,5402,33,0,454,0,1
2944,1,5,1,0,2829,7,0,392,0,2
4845,13,6,28,34,12814,83,0,61,0,0
5117,0,7,2,2,2589,95,0,132,0,2
12452,9,15,25,31,3278,61,0,337,0,2
13416,12,16,14,1,6454,50,0,379,0,2
4368,13,6,5,5,11417,95,0,174,0,2
3563,1,5,16,20,12304,33,0,370,0,1
493,13,1,25,31,1482,100,0,405,0,1
4244,13,6,2,2,7671,33,0,91,0,0
13802,12,16,33,41,4950,50,1,460,1,2
14579,10,17,12,17,12868,70,0,359,0,2
16947,7,19,2,2,7830,75,1,424,1,2
16367,11,18,25,31,6481,34,0,426,0,0
